doc,sent,word,not participants,participants
12457629,6,64,0.62379885,0.37620115
12457629,6,65,0.80466235,0.19533762
12457629,6,66,0.96722245,0.032777537
12457629,6,67,0.9378869,0.062113132
12457629,6,68,0.94529724,0.054702766
12457629,6,69,0.88510036,0.11489962
12457629,6,70,0.838025,0.16197506
12457629,7,1,0.9089481,0.091051884
12457629,7,2,0.9869884,0.013011583
12457629,7,3,0.96360826,0.03639174
12457629,7,4,0.9553146,0.04468545
12457629,7,5,0.97195256,0.028047431
12457629,7,6,0.9477271,0.052272927
12457629,7,7,0.8275916,0.1724084
12457629,7,8,0.84850234,0.15149765
12457629,7,9,0.79742044,0.20257954
12457629,7,10,0.86877865,0.13122135
12457629,7,11,0.87940395,0.12059604
12457629,7,12,0.90517265,0.09482738
12457629,7,13,0.99383557,0.006164442
12457629,7,14,0.97160614,0.028393887
12457629,7,15,0.9649191,0.035080895
12457629,7,16,0.9599224,0.040077645
12457629,7,17,0.96299404,0.037005946
12457629,7,18,0.8878187,0.1121813
12457629,7,19,0.95491874,0.045081265
12457629,7,20,0.96945566,0.03054432
12457629,7,21,0.8989897,0.10101033
12457629,7,22,0.8910061,0.108993866
12457629,7,23,0.83527124,0.16472878
12457629,7,24,0.81649053,0.18350948
12457629,7,25,0.7969022,0.20309779
12457629,7,26,0.8678665,0.13213345
12457629,7,27,0.8927074,0.107292585
12457629,7,28,0.8740871,0.12591292
12457629,7,29,0.8681228,0.13187715
12457629,7,30,0.8675799,0.13242012
12457629,7,31,0.74038523,0.25961477
12457629,7,32,0.4447376,0.5552624
12457629,7,33,0.43877262,0.5612274
12457629,7,34,0.5932121,0.40678784
12486433,1,1,0.8569161,0.14308386
12486433,1,2,0.80720204,0.19279794
12486433,1,3,0.48375756,0.51624244
12486433,1,4,0.46154308,0.5384569
12486433,1,5,0.27279425,0.72720575
12486433,1,6,0.10149068,0.8985093
12486433,1,7,0.21172577,0.7882742
12486433,1,8,0.3634832,0.6365168
12486433,1,9,0.69597495,0.30402502
12486433,1,10,0.34695846,0.65304154
12486433,1,11,0.38291252,0.6170875
12486433,1,12,0.22224498,0.777755
12486433,1,13,0.11850369,0.8814963
12486433,1,14,0.39066005,0.60933995
12486433,1,15,0.27910477,0.72089523
12486433,1,16,0.6436666,0.35633337
12486433,1,17,0.8043601,0.1956399
12486433,1,18,0.58095574,0.4190443
12486433,1,19,0.6071427,0.39285728
12486433,1,20,0.5441774,0.45582256
12486433,1,21,0.7273353,0.27266473
12486433,1,22,0.7899827,0.21001732
12486433,1,23,0.57908046,0.42091954
12486433,2,1,0.9607216,0.03927837
12486433,2,2,0.8638104,0.13618955
12486433,2,3,0.7662758,0.23372419
12486433,2,4,0.55408335,0.44591668
12486433,2,5,0.866678,0.13332203
12486433,2,6,0.7046808,0.2953192
12486433,2,7,0.14445311,0.8555469
12486433,2,8,0.23255187,0.7674481
12486433,2,9,0.92288005,0.077119954
12486433,2,10,0.8782182,0.12178181
12486433,2,11,0.8097681,0.19023192
12486433,2,12,0.52924645,0.47075355
12486433,2,13,0.5609368,0.43906316
12486433,2,14,0.38959306,0.61040694
12486433,2,15,0.29913688,0.7008631
12486433,2,16,0.25771397,0.742286
12486433,3,1,0.6988034,0.30119658
12486433,3,2,0.58381146,0.41618854
12486433,3,3,0.9701187,0.029881282
12486433,3,4,0.83526576,0.16473426
12486433,3,5,0.79087234,0.20912768
12486433,3,6,0.86237943,0.13762057
12486433,3,7,0.64235306,0.35764697
12486433,3,8,0.88982534,0.110174626
12486433,3,9,0.50854707,0.49145293
12486433,3,10,0.9154191,0.084580876
12486433,3,11,0.6185864,0.38141355
12486433,3,12,0.50705296,0.49294704
12486433,3,13,0.3848871,0.6151129
12486433,3,14,0.112864554,0.88713545
12486433,3,15,0.18439192,0.8156081
12486433,3,16,0.2664696,0.7335304
12486433,4,1,0.8400179,0.1599821
12486433,4,2,0.24310851,0.7568915
12486433,4,3,0.0080212355,0.99197876
12486433,4,4,0.020083189,0.9799168
12486433,4,5,0.12109792,0.8789021
12486433,4,6,0.27552336,0.72447664
12486433,4,7,0.39790154,0.60209846
12486433,4,8,0.33724767,0.66275233
12486433,4,9,0.2793253,0.7206747
12486433,4,10,0.7486096,0.2513904
12486433,4,11,0.44800878,0.5519912
12486433,4,12,0.36376953,0.63623047
12486433,4,13,0.31885314,0.68114686
12486433,4,14,0.41010243,0.5898976
12486433,4,15,0.31123853,0.6887615
12486433,4,16,0.51748693,0.4825131
12486433,4,17,0.3299905,0.6700095
12486433,4,18,0.5587647,0.44123527
12486433,4,19,0.8575865,0.14241353
12486433,4,20,0.384683,0.615317
12486433,4,21,0.39238638,0.6076136
12486433,4,22,0.25536436,0.74463564
12486433,4,23,0.3458401,0.6541599
12486433,4,24,0.48972023,0.5102798
12486433,4,25,0.25731748,0.7426825
12486433,4,26,0.40097642,0.5990236
12486433,4,27,0.48009062,0.5199094
12486433,4,28,0.107822776,0.8921772
12486433,4,29,0.12266636,0.87733364
12486433,4,30,0.11322892,0.8867711
12486433,4,31,0.14448386,0.85551614
12486433,4,32,0.12336254,0.87663746
12486433,4,33,0.3337109,0.6662891
12486433,4,34,0.21023226,0.78976774
12486433,4,35,0.216402,0.783598
12486433,4,36,0.37519985,0.62480015
12486433,4,37,0.48009062,0.5199094
12486433,4,38,0.11025977,0.8897402
12486433,4,39,0.12266636,0.87733364
12486433,4,40,0.12793612,0.8720639
12486433,4,41,0.15225583,0.84774417
12486433,4,42,0.26051378,0.7394862
12486433,5,1,0.14455199,0.855448
12486433,5,2,0.5404814,0.4595186
12486433,5,3,0.5637945,0.4362055
12486433,5,4,0.8929403,0.10705975
12486433,5,5,0.72193015,0.27806985
12486433,5,6,0.74696946,0.2530305
12486433,5,7,0.782355,0.217645
12486433,5,8,0.7692017,0.2307983
12486433,5,9,0.7622917,0.23770827
12486433,5,10,0.8114025,0.18859749
12486433,5,11,0.73245895,0.26754108
12486433,5,12,0.7585389,0.24146111
12486433,5,13,0.7944126,0.20558737
12486433,5,14,0.60888994,0.3911101
12486433,5,15,0.38310397,0.61689603
12486433,5,16,0.3613603,0.6386397
12486433,6,1,0.88460374,0.115396254
12486433,6,2,0.82465243,0.1753476
12486433,6,3,0.4437719,0.5562281
12486433,6,4,0.5688887,0.43111128
12486433,6,5,0.7053131,0.2946869
12486433,6,6,0.7013484,0.2986516
12486433,6,7,0.6154126,0.3845874
12486433,6,8,0.55706996,0.44293004
12486433,6,9,0.75297767,0.24702232
12486433,6,10,0.7035284,0.2964716
12486433,6,11,0.6723911,0.32760888
12486433,6,12,0.75152093,0.24847908
12486433,6,13,0.5939125,0.40608755
12486433,6,14,0.70885676,0.29114324
12486433,6,15,0.47724247,0.52275753
12486433,6,16,0.90832055,0.091679424
12486433,6,17,0.7750446,0.2249554
12486433,7,1,0.75084007,0.2491599
12486433,7,2,0.7978214,0.20217863
12486433,7,3,0.86638045,0.13361953
12486433,7,4,0.7592254,0.24077457
12486433,7,5,0.6932508,0.3067492
12486433,7,6,0.7175776,0.28242245
12486433,7,7,0.7175299,0.28247008
12486433,7,8,0.8102363,0.18976371
12486433,7,9,0.758441,0.241559
12486433,7,10,0.77068985,0.22931014
12486433,7,11,0.8060491,0.19395092
12486433,7,12,0.7555741,0.24442588
12486433,8,1,0.9036042,0.096395776
12486433,8,2,0.9320111,0.06798887
12486433,8,3,0.8966553,0.103344664
12486433,8,4,0.8687273,0.13127267
12486433,8,5,0.80586493,0.19413508
12486433,8,6,0.84223044,0.15776959
12486433,8,7,0.775923,0.22407702
12486433,8,8,0.64335763,0.35664237
12486433,8,9,0.26167905,0.73832095
12486433,8,10,0.48544157,0.51455843
12486433,8,11,0.16727835,0.83272165
12486433,8,12,0.6461443,0.35385576
12486433,8,13,0.50984037,0.49015966
12486433,8,14,0.6227428,0.37725726
12486433,8,15,0.5517019,0.44829807
12486433,8,16,0.5716875,0.42831248
12486433,8,17,0.8151486,0.18485142
12486433,8,18,0.7070942,0.29290584
12486433,8,19,0.77534693,0.22465308
12486433,8,20,0.5960911,0.4039089
12486433,8,21,0.7527357,0.24726431
12486433,8,22,0.8551613,0.14483868
12486433,8,23,0.63014066,0.36985934
12486433,8,24,0.15285188,0.8471481
12486433,8,25,0.6178156,0.3821844
12486433,8,26,0.38582945,0.61417055
12486433,8,27,0.6458548,0.35414523
12486433,8,28,0.65323615,0.34676388
12486433,8,29,0.91192275,0.08807725
12486433,8,30,0.55956805,0.44043195
12486433,8,31,0.6876029,0.31239715
12486433,8,32,0.78356826,0.21643172
12486433,8,33,0.67743194,0.32256806
12486433,8,34,0.62403846,0.3759615
12486433,8,35,0.5648006,0.43519938
12486433,8,36,0.6109333,0.3890667
12486433,8,37,0.9793258,0.020674257
12486433,8,38,0.7702697,0.22973032
12486433,8,39,0.8023622,0.1976378
12486433,8,40,0.7478788,0.2521212
12486433,8,41,0.67087805,0.32912192
12486433,9,1,0.9223969,0.07760308
12486433,9,2,0.88733184,0.11266814
12486433,9,3,0.8904797,0.10952034
12486433,9,4,0.8979617,0.102038324
12486433,9,5,0.69189435,0.30810565
12486433,9,6,0.6992543,0.30074573
12486433,9,7,0.80985814,0.19014184
12486433,9,8,0.8537287,0.14627129
12486433,9,9,0.63039434,0.3696057
12486433,9,10,0.7364231,0.26357692
12486433,9,11,0.8009274,0.19907261
12486433,9,12,0.77973586,0.22026414
12486433,9,13,0.76238126,0.23761874
12486433,9,14,0.8809628,0.11903723
12486433,9,15,0.85372806,0.14627196
12486433,9,16,0.8447537,0.15524633
12486433,9,17,0.6512548,0.3487452
12486433,9,18,0.73863435,0.26136562
12486433,9,19,0.6173763,0.38262364
12486433,9,20,0.41109037,0.5889096
12486433,9,21,0.5623333,0.4376667
12486433,10,1,0.88679284,0.113207184
12486433,10,2,0.9263624,0.07363762
12486433,10,3,0.87513465,0.124865346
12486433,10,4,0.71899736,0.28100264
12486433,10,5,0.8795609,0.12043911
12486433,10,6,0.87419957,0.12580042
12486433,10,7,0.68526655,0.31473345
12486433,10,8,0.84242344,0.15757653
12486433,10,9,0.61565316,0.38434684
12486433,10,10,0.75787437,0.24212566
12486433,10,11,0.49802685,0.50197315
12486433,10,12,0.8500202,0.1499798
12486433,10,13,0.589546,0.41045398
12486433,10,14,0.6287285,0.37127152
12486433,10,15,0.6981371,0.3018629
12486433,10,16,0.5246515,0.4753485
12486433,10,17,0.5382335,0.46176645
12486433,10,18,0.8136696,0.1863304
12486433,10,19,0.9032609,0.0967391
12486433,10,20,0.8401673,0.15983273
12486433,10,21,0.8360887,0.1639113
12486433,10,22,0.8796714,0.12032858
12486433,10,23,0.78453505,0.21546496
12486433,10,24,0.63800395,0.36199605
12486433,10,25,0.8023325,0.19766748
12486433,10,26,0.72388136,0.27611867
12486433,10,27,0.76653445,0.23346558
12486433,10,28,0.7905432,0.20945677
12486433,10,29,0.85353726,0.14646274
12486433,10,30,0.7465066,0.2534934
12486433,10,31,0.8156442,0.1843558
12486433,10,32,0.92596364,0.07403639
12486433,10,33,0.7454282,0.25457183
12486433,10,34,0.8662583,0.13374169
12486433,10,35,0.73481524,0.26518476
12486433,10,36,0.81734014,0.18265985
12486433,10,37,0.8283944,0.17160556
12486433,10,38,0.7004808,0.29951915
12486433,10,39,0.7171453,0.28285465
12486433,10,40,0.74094605,0.25905395
12486433,10,41,0.9909722,0.009027755
12486433,10,42,0.9555343,0.044465743
12486433,10,43,0.88652605,0.113473974
12486433,10,44,0.7742218,0.22577824
12486433,11,1,0.9346403,0.06535973
12486433,11,2,0.9000585,0.09994147
12486433,11,3,0.95729566,0.042704366
12486433,11,4,0.91833925,0.08166077
12486433,11,5,0.8202855,0.17971452
12486433,11,6,0.9139754,0.086024575
12486433,11,7,0.901153,0.09884696
12486433,11,8,0.92205346,0.077946536
12486433,11,9,0.88871396,0.11128603
12486433,11,10,0.93941545,0.060584527
12486433,11,11,0.8934361,0.10656391
12486433,11,12,0.8735695,0.1264305
12486433,11,13,0.95956683,0.040433142
12486433,11,14,0.9510985,0.048901513
12486433,11,15,0.95472497,0.045275018
12486433,11,16,0.9221266,0.077873394
12486433,11,17,0.9662518,0.0337482
12486433,11,18,0.9033559,0.09664408
12486433,11,19,0.94873524,0.05126475
12486433,11,20,0.7876616,0.2123384
12486433,11,21,0.97764474,0.02235525
12486433,11,22,0.94071436,0.05928566
12486433,11,23,0.9678147,0.03218532
12486433,11,24,0.90739435,0.09260564
12486433,11,25,0.92652595,0.07347407
12486433,11,26,0.834568,0.16543198
12486433,12,1,0.94441867,0.055581328
12486433,12,2,0.83382714,0.16617283
12486433,12,3,0.91650206,0.08349796
12486433,12,4,0.92215675,0.07784327
12486433,12,5,0.96907336,0.030926669
12486433,12,6,0.9319284,0.06807162
12486433,12,7,0.9181937,0.081806295
12486433,12,8,0.9721263,0.027873682
12486433,12,9,0.951122,0.048878014
12486433,12,10,0.9633744,0.036625654
12486433,12,11,0.9559946,0.04400538
12486433,12,12,0.78912777,0.21087222
12486433,12,13,0.53076494,0.46923506
12486433,12,14,0.60950947,0.39049056
12486433,12,15,0.74713373,0.2528663
12486433,12,16,0.9030126,0.096987404
12486433,12,17,0.9404018,0.05959823
12486433,12,18,0.93711585,0.06288414
12486433,12,19,0.90311545,0.09688454
12486433,12,20,0.7719057,0.22809426
12486433,12,21,0.94945467,0.05054533
12486433,12,22,0.9525856,0.047414415
12486433,12,23,0.9732488,0.026751205
12486433,12,24,0.869552,0.130448
12486433,12,25,0.8123294,0.18767059
12486433,12,26,0.9246852,0.07531484
12486433,12,27,0.738575,0.26142502
12486433,13,1,0.90936923,0.09063078
12486433,13,2,0.9556634,0.04433661
12486433,13,3,0.9033127,0.096687324
12486433,13,4,0.93398035,0.066019684
12486433,13,5,0.8216522,0.1783478
12486433,13,6,0.9076877,0.09231226
12486433,13,7,0.9180913,0.0819087
12486433,13,8,0.92738974,0.07261029
12486433,13,9,0.9700741,0.02992588
12486433,13,10,0.89171803,0.108281985
12486433,13,11,0.86636233,0.13363764
12486433,13,12,0.93813807,0.061861943
12486433,13,13,0.7685923,0.23140769
12486433,13,14,0.60842675,0.39157325
12569977,1,1,0.87073135,0.12926866
12569977,1,2,0.84642637,0.15357363
12569977,1,3,0.67398965,0.32601032
12569977,1,4,0.5654851,0.43451485
12569977,1,5,0.5042634,0.4957366
12569977,1,6,0.046043515,0.9539565
12569977,1,7,0.043471694,0.9565283
12569977,1,8,0.03525126,0.96474874
12569977,1,9,0.051716805,0.9482832
12569977,1,10,0.9002322,0.09976783
12569977,1,11,0.6042137,0.39578632
12569977,1,12,0.29612142,0.7038786
12569977,1,13,0.852057,0.14794299
12569977,1,14,0.542415,0.45758498
12569977,1,15,0.8770717,0.12292831
12569977,1,16,0.75594974,0.24405023
12569977,1,17,0.7928984,0.20710161
12569977,1,18,0.3698913,0.6301087
12569977,1,19,0.43119788,0.5688021
12569977,1,20,0.1251787,0.8748213
12569977,1,21,0.20050001,0.7995
12569977,1,22,0.53659475,0.46340525
12569977,1,23,0.56473947,0.43526056
12569977,1,24,0.3018772,0.6981228
12569977,1,25,0.14190096,0.85809904
12569977,1,26,0.14556366,0.85443634
12569977,1,27,0.8170823,0.1829177
12569977,1,28,0.43967175,0.56032825
12569977,1,29,0.4349239,0.5650761
12569977,1,30,0.70887655,0.29112345
12569977,1,31,0.18979102,0.810209
12569977,2,1,0.92808807,0.0719119
12569977,2,2,0.83158994,0.16841003
12569977,2,3,0.76898694,0.23101303
12569977,2,4,0.9813991,0.018600887
12569977,2,5,0.9539054,0.046094593
12569977,2,6,0.76695895,0.23304102
12569977,2,7,0.36494213,0.63505787
12569977,2,8,0.21230143,0.78769857
12569977,2,9,0.26778078,0.7322192
12569977,3,1,0.81030226,0.18969774
12569977,3,2,0.7850433,0.21495669
12569977,3,3,0.8289672,0.17103282
12569977,3,4,0.7242398,0.2757602
12569977,3,5,0.8451642,0.15483579
12569977,3,6,0.8405077,0.15949231
12569977,3,7,0.745701,0.25429899
12569977,3,8,0.80668217,0.19331785
12569977,3,9,0.6530926,0.34690735
12569977,3,10,0.07935387,0.92064613
12569977,3,11,0.23460221,0.7653978
12569977,4,1,0.8945966,0.10540345
12569977,4,2,0.9737407,0.026259275
12569977,4,3,0.94334096,0.05665904
12569977,4,4,0.97696716,0.023032853
12569977,4,5,0.9265292,0.07347078
12569977,4,6,0.5539501,0.44604996
12569977,4,7,0.57688403,0.42311594
12569977,4,8,0.8591641,0.14083591
12569977,4,9,0.6415206,0.35847938
12569977,4,10,0.44099522,0.5590048
12569977,4,11,0.71513164,0.28486833
12569977,4,12,0.5174854,0.48251465
12569977,4,13,0.6302965,0.36970347
12569977,4,14,0.5075203,0.49247965
12569977,4,15,0.66419417,0.33580583
12569977,4,16,0.22097081,0.7790292
12569977,4,17,0.2504503,0.7495497
12569977,4,18,0.37905842,0.6209416
12569977,4,19,0.06727064,0.93272936
12569977,4,20,0.031760633,0.96823937
12569977,4,21,0.053780556,0.94621944
12569977,4,22,0.1706475,0.8293525
12569977,5,1,0.8919295,0.10807049
12569977,5,2,0.69818777,0.30181223
12569977,5,3,0.8482676,0.15173239
12569977,5,4,0.86080134,0.13919868
12569977,5,5,0.8732748,0.1267252
12569977,5,6,0.5814445,0.41855553
12569977,5,7,0.7335268,0.26647317
12569977,5,8,0.5673413,0.43265867
12569977,5,9,0.308532,0.691468
12569977,5,10,0.06377381,0.9362262
12569977,5,11,0.020362794,0.9796372
12569977,5,12,0.03551346,0.96448654
12569977,5,13,0.21817893,0.7818211
12569977,5,14,0.27272344,0.72727656
12569977,5,15,0.10679412,0.8932059
12569977,5,16,0.34885538,0.6511446
12569977,5,17,0.4959231,0.5040769
12569977,5,18,0.5200285,0.4799715
12569977,5,19,0.15616834,0.84383166
12569977,5,20,0.33868998,0.66131
12569977,5,21,0.13482374,0.86517626
12569977,5,22,0.4225005,0.5774995
12569977,6,1,0.87699664,0.12300338
12569977,6,2,0.8740066,0.1259934
12569977,6,3,0.8298849,0.17011513
12569977,6,4,0.5419377,0.45806226
12569977,6,5,0.5660486,0.43395138
12569977,6,6,0.4855395,0.5144605
12569977,6,7,0.72099733,0.2790027
12569977,6,8,0.56139934,0.43860063
12569977,6,9,0.80231524,0.1976848
12569977,6,10,0.2570601,0.7429399
12569977,6,11,0.8284281,0.17157193
12569977,6,12,0.58042467,0.41957533
12569977,6,13,0.494385,0.505615
12569977,6,14,0.5583187,0.44168133
12569977,6,15,0.63413084,0.36586916
12569977,7,1,0.84444785,0.15555215
12569977,7,2,0.4320662,0.5679338
12569977,7,3,0.7989198,0.20108017
12569977,7,4,0.8693624,0.1306376
12569977,7,5,0.8727257,0.12727429
12569977,7,6,0.79562426,0.20437576
12569977,7,7,0.6550265,0.3449735
12569977,7,8,0.8401884,0.15981165
12569977,7,9,0.50415796,0.49584204
12569977,7,10,0.6125548,0.38744524
12569977,7,11,0.549066,0.450934
12569977,7,12,0.4548669,0.5451331
12569977,7,13,0.7304088,0.2695912
12569977,7,14,0.70902514,0.29097486
12569977,7,15,0.46616197,0.53383803
12569977,7,16,0.68644464,0.3135554
12569977,7,17,0.75875384,0.24124616
12569977,7,18,0.5645217,0.4354783
12569977,7,19,0.43934536,0.56065464
12569977,7,20,0.5410866,0.4589134
12569977,7,21,0.60682476,0.39317524
12569977,8,1,0.9466045,0.053395484
12569977,8,2,0.86436844,0.13563155
12569977,8,3,0.77025217,0.22974783
12569977,8,4,0.45715082,0.5428492
12569977,8,5,0.544749,0.455251
12569977,8,6,0.7705244,0.22947565
12569977,8,7,0.80284697,0.19715305
12569977,8,8,0.65931726,0.34068274
12569977,8,9,0.8042159,0.19578409
12569977,8,10,0.76056015,0.23943983
12569977,8,11,0.634686,0.36531398
12569977,8,12,0.16043395,0.83956605
12569977,8,13,0.5346781,0.4653219
12569977,8,14,0.74678135,0.25321868
12569977,8,15,0.6240394,0.37596056
12569977,8,16,0.79911494,0.20088506
12569977,8,17,0.67339265,0.32660738
12569977,8,18,0.4909081,0.5090919
12569977,8,19,0.70552194,0.2944781
12569977,8,20,0.84955925,0.15044075
12569977,8,21,0.7749085,0.22509152
12569977,8,22,0.8719358,0.12806423
12569977,8,23,0.9540543,0.0459457
12569977,8,24,0.8651942,0.13480583
12569977,8,25,0.7221973,0.2778027
12569977,8,26,0.6669612,0.33303878
12569977,8,27,0.8160089,0.18399107
12569977,8,28,0.7603742,0.23962583
12569977,8,29,0.8613243,0.13867569
12569977,8,30,0.7648204,0.2351796
12569977,8,31,0.8685452,0.13145486
12569977,8,32,0.7475288,0.25247124
12569977,8,33,0.6158291,0.3841709
12569977,8,34,0.7229115,0.27708852
12569977,8,35,0.68360895,0.31639105
12569977,9,1,0.90728855,0.09271146
12569977,9,2,0.86200154,0.13799843
12569977,9,3,0.5604997,0.43950027
12569977,9,4,0.6150325,0.3849675
12569977,9,5,0.7417824,0.2582176
12569977,9,6,0.88289875,0.11710124
12569977,9,7,0.8241018,0.17589821
12569977,9,8,0.9556208,0.044379186
12569977,9,9,0.81048226,0.18951777
12569977,9,10,0.59676164,0.40323836
12569977,9,11,0.92011297,0.07988703
12569977,9,12,0.87739474,0.12260525
12569977,9,13,0.85464877,0.14535122
12569977,9,14,0.8639444,0.13605557
12569977,9,15,0.75909656,0.24090345
12569977,9,16,0.973644,0.026355952
12569977,9,17,0.61114633,0.38885367
12569977,9,18,0.64187634,0.3581237
12569977,9,19,0.8743708,0.12562922
12569977,9,20,0.7722995,0.22770049
12569977,9,21,0.7833649,0.21663511
12569977,9,22,0.723265,0.276735
12569977,9,23,0.7610873,0.23891273
12569977,9,24,0.9610706,0.03892941
12569977,9,25,0.66545844,0.33454156
12569977,9,26,0.589635,0.41036502
12569977,9,27,0.6843473,0.31565276
12569977,9,28,0.7959935,0.2040065
12569977,9,29,0.9119878,0.08801221
12569977,9,30,0.82396543,0.17603454
12569977,9,31,0.7984366,0.20156342
12569977,9,32,0.68730223,0.31269777
12569977,10,1,0.90144086,0.09855912
12569977,10,2,0.9147382,0.08526181
12569977,10,3,0.9387532,0.06124683
12569977,10,4,0.93085766,0.06914234
12569977,10,5,0.8647227,0.13527726
12569977,10,6,0.93730986,0.06269015
12569977,10,7,0.8877993,0.11220066
12569977,10,8,0.8916744,0.1083256
12569977,10,9,0.82664967,0.17335036
12569977,10,10,0.91709197,0.08290802
12569977,10,11,0.9834015,0.016598517
12569977,10,12,0.83008873,0.16991124
12569977,10,13,0.92732835,0.07267166
12569977,10,14,0.8468956,0.15310441
12569977,10,15,0.8409506,0.15904939
12569977,10,16,0.90121925,0.09878077
12569977,10,17,0.8960745,0.10392551
12569977,10,18,0.9626593,0.0373407
12569977,10,19,0.8468172,0.1531828
12569977,10,20,0.81098914,0.18901083
12569977,10,21,0.81116873,0.18883128
12569977,10,22,0.76503897,0.234961
12569977,10,23,0.85797226,0.14202774
12569977,10,24,0.7946745,0.20532548
