doc,sent,word,not outcomes,outcomes
17574073,10,11,0.046541154,0.95345885
17574073,10,12,0.18776757,0.81223243
17574073,10,13,0.103836715,0.8961633
17574073,10,14,0.14395702,0.856043
17574073,10,15,0.2935291,0.7064709
17574073,10,16,0.20006418,0.7999358
17574073,10,17,0.2491166,0.7508834
17574073,11,1,0.18877912,0.8112209
17574073,11,2,0.65239096,0.34760904
17574073,11,3,0.85050344,0.14949657
17574073,11,4,0.73749834,0.26250166
17574073,11,5,0.37458414,0.62541586
17574073,11,6,0.24898005,0.75101995
17574073,11,7,0.15584111,0.8441589
17574073,11,8,0.08409709,0.9159029
17574073,11,9,0.47541547,0.52458453
17574073,11,10,0.6014601,0.3985399
17574073,11,11,0.23648596,0.76351404
17574073,11,12,0.27767527,0.7223247
17574073,11,13,0.29895395,0.70104605
17574073,11,14,0.33520603,0.66479397
17574073,11,15,0.33668512,0.6633149
17574073,11,16,0.14962721,0.8503728
17574073,11,17,0.80268955,0.19731043
17574073,11,18,0.91656023,0.083439775
17574073,11,19,0.92437726,0.07562276
17574073,11,20,0.9578018,0.042198204
17574073,11,21,0.76994014,0.23005983
17574073,11,22,0.787783,0.21221694
17574073,11,23,0.26968074,0.73031926
17574073,11,24,0.40272033,0.59727967
17574073,11,25,0.47072005,0.52927995
17574073,11,26,0.73582244,0.26417753
17574073,11,27,0.77558786,0.22441213
17574073,11,28,0.6926397,0.30736032
17574073,11,29,0.9583208,0.041679192
17574073,11,30,0.92437726,0.07562276
17574073,11,31,0.7720587,0.22794129
17574073,11,32,0.84925115,0.15074882
17574073,11,33,0.7897015,0.21029846
17574073,11,34,0.34912866,0.65087134
17574073,11,35,0.38649327,0.61350673
17574073,12,1,0.8851145,0.114885524
17574073,12,2,0.9601224,0.039877575
17574073,12,3,0.87073255,0.12926747
17574073,12,4,0.83435845,0.16564155
17574073,12,5,0.55728877,0.44271126
17574073,12,6,0.2931388,0.7068612
17574073,12,7,0.41900438,0.5809956
17574073,12,8,0.78117,0.21883002
17574073,12,9,0.8283743,0.17162569
17574073,12,10,0.87769866,0.12230132
17574073,12,11,0.7298877,0.2701123
17574073,12,12,0.5727507,0.42724928
17574073,12,13,0.53376585,0.46623415
17574073,12,14,0.4323417,0.5676583
17574073,12,15,0.4719435,0.5280565
17574073,12,16,0.22565049,0.7743495
17574073,12,17,0.81691796,0.18308206
17574073,12,18,0.85488343,0.14511654
17574073,12,19,0.62289304,0.37710696
17574073,12,20,0.83336747,0.16663253
17574073,12,21,0.6653356,0.3346644
17574073,12,22,0.33722657,0.66277343
17574073,13,1,0.9549474,0.04505259
17574073,13,2,0.67885625,0.32114375
17574073,13,3,0.73015404,0.26984596
17574073,13,4,0.6336976,0.3663024
17574073,13,5,0.7031039,0.2968961
17574073,13,6,0.65630895,0.34369105
17574073,13,7,0.457635,0.542365
17574073,13,8,0.3641243,0.6358757
17574073,13,9,0.27850586,0.72149414
17574073,13,10,0.3683061,0.6316939
17574073,13,11,0.81334245,0.18665758
17574073,13,12,0.88033044,0.11966956
17574073,13,13,0.8960749,0.10392511
17574073,13,14,0.25489354,0.74510646
17574073,14,1,0.4808635,0.5191365
17574073,14,2,0.3060332,0.6939668
17574073,14,3,0.46681178,0.5331882
17574073,14,4,0.112654865,0.88734514
17574073,14,5,0.89606065,0.10393935
17574073,14,6,0.9281566,0.071843415
17574073,14,7,0.926319,0.07368102
17574073,14,8,0.8170438,0.18295619
17574073,14,9,0.7971534,0.20284657
17574073,14,10,0.9211258,0.07887416
17574073,14,11,0.93312097,0.06687902
17574073,14,12,0.71064293,0.2893571
17574073,14,13,0.8508598,0.14914018
17574073,14,14,0.9718135,0.028186524
17574073,14,15,0.92616636,0.07383366
17574073,14,16,0.51528925,0.48471075
17574073,14,17,0.63740206,0.36259794
17574073,14,18,0.48289073,0.5171093
17574073,14,19,0.94056594,0.059434075
17574073,14,20,0.75729334,0.24270666
17574073,14,21,0.8394053,0.1605947
17574073,14,22,0.90056866,0.099431336
17574073,14,23,0.9390153,0.060984667
17574073,14,24,0.85802436,0.14197561
17574073,14,25,0.9203381,0.07966191
17574073,14,26,0.8588388,0.14116117
17574073,14,27,0.92951566,0.07048436
17574073,14,28,0.6742242,0.3257758
17574073,14,29,0.8938641,0.1061359
17574073,14,30,0.8529972,0.1470028
17574073,14,31,0.93334574,0.06665429
17574073,14,32,0.57900727,0.4209927
17574073,14,33,0.6109735,0.3890265
17574073,14,34,0.749007,0.25099304
17574073,14,35,0.92807263,0.071927354
17574073,14,36,0.9591953,0.04080469
17574073,14,37,0.91861063,0.081389375
17574073,14,38,0.9246202,0.07537979
17574073,14,39,0.65310013,0.34689984
17574073,14,40,0.8922138,0.10778616
17574073,14,41,0.91784865,0.08215135
17574073,14,42,0.933233,0.066766985
17574073,14,43,0.9351962,0.06480377
17574073,14,44,0.80924255,0.19075744
17574073,14,45,0.609856,0.39014402
17574073,14,46,0.8772202,0.122779764
17574073,14,47,0.708485,0.29151496
17717132,1,1,0.44285953,0.55714047
17717132,1,2,0.86520183,0.1347982
17717132,1,3,0.7119523,0.28804767
17717132,1,4,0.5801675,0.41983253
17717132,1,5,0.76187885,0.23812112
17717132,1,6,0.80667764,0.19332236
17717132,1,7,0.869343,0.13065702
17717132,1,8,0.85725474,0.14274524
17717132,1,9,0.6279638,0.3720362
17717132,1,10,0.7251973,0.2748027
17717132,1,11,0.73890007,0.26109993
17717132,1,12,0.6794607,0.3205393
17717132,1,13,0.6065949,0.39340508
17717132,2,1,0.92358583,0.07641418
17717132,2,2,0.48005444,0.51994556
17717132,2,3,0.46422672,0.5357733
17717132,2,4,0.67011404,0.32988593
17717132,2,5,0.5993204,0.40067956
17717132,2,6,0.65807694,0.34192306
17717132,2,7,0.5895961,0.4104039
17717132,2,8,0.98503727,0.01496273
17717132,2,9,0.90673345,0.093266554
17717132,2,10,0.96180964,0.038190346
17717132,2,11,0.33190256,0.66809744
17717132,2,12,0.24412858,0.7558714
17717132,2,13,0.23495752,0.7650425
17717132,2,14,0.8332172,0.1667828
17717132,2,15,0.76719534,0.23280463
17717132,2,16,0.68578786,0.31421214
17717132,2,17,0.81572336,0.18427664
17717132,2,18,0.6051502,0.3948498
17717132,2,19,0.774319,0.225681
17717132,2,20,0.7574927,0.24250728
17717132,2,21,0.8062546,0.19374537
17717132,3,1,0.9324727,0.067527324
17717132,3,2,0.66550577,0.33449426
17717132,3,3,0.92712104,0.07287897
17717132,3,4,0.9490809,0.050919138
17717132,3,5,0.87104285,0.12895712
17717132,3,6,0.8441463,0.15585367
17717132,3,7,0.5174302,0.48256984
17717132,3,8,0.6500629,0.34993708
17717132,3,9,0.74063313,0.25936684
17717132,3,10,0.69226134,0.30773866
17717132,3,11,0.982181,0.017819013
17717132,3,12,0.98201805,0.017981948
17717132,3,13,0.97687036,0.02312963
17717132,3,14,0.96778935,0.032210648
17717132,3,15,0.8391711,0.16082887
17717132,3,16,0.84823257,0.15176743
17717132,3,17,0.969525,0.03047505
17717132,3,18,0.8591614,0.14083861
17717132,3,19,0.7927202,0.20727983
17717132,3,20,0.7840178,0.2159822
17717132,3,21,0.8415828,0.1584172
17717132,3,22,0.7498291,0.2501709
17717132,4,1,0.9253887,0.074611284
17717132,4,2,0.9609748,0.03902519
17717132,4,3,0.9839133,0.016086692
17717132,4,4,0.994431,0.005568977
17717132,4,5,0.9790711,0.0209289
17717132,4,6,0.9808646,0.01913544
17717132,4,7,0.92963034,0.070369646
17717132,4,8,0.84745014,0.1525499
17717132,4,9,0.7659758,0.23402423
17717132,4,10,0.7894766,0.21052344
17717132,4,11,0.87663823,0.12336177
17717132,4,12,0.83999664,0.16000336
17717132,4,13,0.57957363,0.4204264
17717132,4,14,0.69726,0.30274
17717132,4,15,0.6477109,0.3522891
17717132,5,1,0.81540126,0.18459876
17717132,5,2,0.52360237,0.47639766
17717132,5,3,0.87196743,0.1280326
17717132,5,4,0.8041553,0.19584471
17717132,5,5,0.8970062,0.102993764
17717132,5,6,0.7177198,0.2822802
17717132,5,7,0.9066017,0.09339829
17717132,5,8,0.9853248,0.014675226
17717132,5,9,0.9763379,0.023662098
17717132,5,10,0.96892357,0.031076461
17717132,5,11,0.920414,0.079586044
17717132,5,12,0.68042994,0.3195701
17717132,6,1,0.25542676,0.74457324
17717132,6,2,0.04799652,0.9520035
17717132,6,3,0.91678053,0.08321947
17717132,6,4,0.8238178,0.17618223
17717132,6,5,0.9636745,0.03632551
17717132,6,6,0.95925313,0.040746875
17717132,6,7,0.9108023,0.08919768
17717132,6,8,0.9747637,0.025236297
17717132,6,9,0.9129173,0.08708269
17717132,6,10,0.19802487,0.80197513
17717132,6,11,0.28374904,0.71625096
17717132,6,12,0.64510465,0.35489532
17717132,6,13,0.94376516,0.05623482
17717132,6,14,0.8858677,0.11413226
17717132,6,15,0.94788647,0.05211352
17717132,6,16,0.95955575,0.04044428
17717132,6,17,0.93067926,0.06932074
17717132,6,18,0.87524575,0.12475427
17717132,6,19,0.79631543,0.20368455
17717132,6,20,0.8221119,0.17788811
17717132,6,21,0.9139702,0.08602983
17717132,6,22,0.90138686,0.09861311
17717132,6,23,0.97720563,0.02279434
17717132,6,24,0.66049886,0.33950117
17717132,6,25,0.12931669,0.8706833
17717132,6,26,0.34186804,0.65813196
17717132,6,27,0.46914625,0.53085375
17717132,7,1,0.70052826,0.29947177
17717132,7,2,0.43102366,0.56897634
17717132,7,3,0.66281986,0.3371801
17717132,7,4,0.6584076,0.34159237
17717132,7,5,0.47028762,0.5297124
17717132,7,6,0.36943573,0.6305643
17717132,7,7,0.48434252,0.5156575
17717132,7,8,0.21445537,0.78554463
17717132,7,9,0.25550735,0.74449265
17717132,7,10,0.27423966,0.72576034
17717132,7,11,0.27215278,0.7278472
17717132,7,12,0.5833281,0.41667187
17717132,7,13,0.2897629,0.7102371
17717132,7,14,0.712214,0.28778598
17717132,7,15,0.8646796,0.13532043
17717132,7,16,0.91779286,0.08220713
17717132,7,17,0.90976334,0.09023668
17717132,7,18,0.87068164,0.12931836
17717132,7,19,0.9134896,0.08651043
17717132,7,20,0.6534612,0.34653875
17717132,7,21,0.88028103,0.11971896
17717132,7,22,0.9306453,0.06935471
17717132,7,23,0.8676498,0.13235018
17717132,7,24,0.9032501,0.09674987
17717132,7,25,0.80153495,0.19846506
17717132,7,26,0.5758817,0.42411825
17717132,7,27,0.18151051,0.8184895
17717132,7,28,0.32113004,0.67886996
17717132,7,29,0.2963903,0.7036097
17717132,8,1,0.64857304,0.35142696
17717132,8,2,0.553408,0.446592
17717132,8,3,0.5922382,0.4077618
17717132,8,4,0.52855736,0.47144264
17717132,8,5,0.5173075,0.48269245
17717132,8,6,0.27898687,0.7210131
17717132,8,7,0.19227195,0.80772805
17717132,8,8,0.24498564,0.75501436
17717132,8,9,0.90713274,0.092867285
17717132,8,10,0.8665239,0.13347606
17717132,8,11,0.9230887,0.07691129
17717132,8,12,0.73341924,0.26658076
17717132,8,13,0.6009277,0.3990723
17717132,8,14,0.32768798,0.672312
17717132,8,15,0.6087427,0.39125726
17717132,8,16,0.7046937,0.2953063
17717132,8,17,0.589761,0.41023895
17717132,8,18,0.33991367,0.66008633
17717132,8,19,0.24356002,0.75644
17717132,8,20,0.11109811,0.8889019
17717132,8,21,0.070269585,0.9297304
17717132,8,22,0.5690317,0.43096828
17717132,8,23,0.7066363,0.29336372
17717132,8,24,0.8191241,0.18087593
17717132,8,25,0.91156197,0.088438064
17717132,8,26,0.3196857,0.6803143
17717132,8,27,0.43736976,0.56263024
17717132,8,28,0.101940095,0.8980599
17717132,8,29,0.1783688,0.8216312
17717132,8,30,0.51908237,0.48091763
17717132,8,31,0.43889904,0.56110096
17717132,8,32,0.86773306,0.13226695
17717132,8,33,0.85812676,0.14187327
17717132,8,34,0.9691803,0.030819701
17717132,8,35,0.9058257,0.09417435
17717132,8,36,0.80009073,0.19990928
17717132,8,37,0.8892209,0.11077912
17717132,8,38,0.86849767,0.13150232
17717132,8,39,0.7446492,0.2553508
17717132,8,40,0.6229181,0.3770819
17717132,8,41,0.9740966,0.025903389
17717132,8,42,0.7648454,0.2351546
17717132,8,43,0.9019292,0.098070815
17717132,8,44,0.8053833,0.19461666
17717132,8,45,0.9605372,0.039462786
17717132,8,46,0.9058257,0.09417435
17717132,8,47,0.81200457,0.18799543
17717132,8,48,0.77407575,0.22592427
17717132,8,49,0.7981895,0.20181048
17717132,9,1,0.9818279,0.018172074
17717132,9,2,0.9265406,0.07345936
17717132,9,3,0.8115582,0.18844183
17717132,9,4,0.41529304,0.58470696
17717132,9,5,0.23936307,0.7606369
17717132,9,6,0.101805866,0.89819413
17717132,9,7,0.41414917,0.58585083
17717132,9,8,0.14935529,0.8506447
17717132,9,9,0.16307133,0.83692867
17717132,9,10,0.13428009,0.8657199
17717132,9,11,0.4481908,0.5518092
17717132,9,12,0.24982327,0.7501767
17717132,9,13,0.79124343,0.2087566
17717132,9,14,0.4864474,0.5135526
17717132,9,15,0.9518968,0.048103224
17717132,9,16,0.8117809,0.18821906
17717132,9,17,0.71727693,0.28272307
17717132,9,18,0.7655499,0.23445009
17717132,9,19,0.48644286,0.51355714
17717132,9,20,0.6671444,0.33285555
17717132,9,21,0.10845095,0.89154905
17717132,9,22,0.42557228,0.5744277
17717132,9,23,0.69829845,0.30170158
17717132,9,24,0.7790269,0.22097309
17717132,9,25,0.8045433,0.1954567
17717132,9,26,0.9694431,0.030556902
17717132,9,27,0.8661189,0.13388109
17717132,9,28,0.8096009,0.19039913
17717132,9,29,0.71490496,0.28509504
17717132,9,30,0.9134275,0.08657253
17717132,9,31,0.7684493,0.23155066
17717132,9,32,0.7905369,0.20946309
17717132,9,33,0.7042846,0.2957154
17717132,9,34,0.60234094,0.3976591
17717132,9,35,0.45626807,0.5437319
17717132,9,36,0.44626045,0.55373955
17717132,9,37,0.10849893,0.89150107
17717132,9,38,0.7148236,0.28517637
17717132,9,39,0.785582,0.214418
17717132,9,40,0.8195406,0.18045938
17717132,9,41,0.60302424,0.3969758
17717132,9,42,0.90240616,0.09759382
17717132,9,43,0.71260965,0.28739035
17717132,9,44,0.94084346,0.05915653
17717132,9,45,0.91011226,0.08988773
17717132,9,46,0.6384814,0.36151865
17717132,9,47,0.858128,0.14187199
17717132,9,48,0.8902079,0.10979213
17717132,9,49,0.96097267,0.039027337
17717132,9,50,0.8686441,0.1313559
17717132,9,51,0.7865492,0.2134508
17717132,9,52,0.9025385,0.09746151
17717132,9,53,0.85218644,0.14781357
17717132,10,1,0.277232,0.722768
17717132,10,2,0.058102906,0.9418971
17717132,10,3,0.17538404,0.82461596
17717132,10,4,0.09402412,0.9059759
17717132,10,5,0.79933244,0.20066758
17717132,10,6,0.7678952,0.2321048
17717132,10,7,0.80048156,0.19951846
17717132,10,8,0.811339,0.188661
17717132,10,9,0.7338345,0.26616552
17717132,10,10,0.31441772,0.6855823
17717132,10,11,0.1566379,0.8433621
17717132,10,12,0.0687902,0.9312098
17717132,10,13,0.34823912,0.6517609
17717132,10,14,0.42278546,0.57721454
17717132,10,15,0.6681037,0.33189633
17717132,10,16,0.837553,0.16244695
17717132,10,17,0.87708795,0.12291203
17717132,10,18,0.6090418,0.39095816
17717132,10,19,0.8019423,0.1980577
17717132,10,20,0.8045433,0.1954567
17717132,10,21,0.970216,0.029784048
17717132,10,22,0.8661189,0.13388109
17717132,10,23,0.841603,0.158397
17717132,10,24,0.76119494,0.23880503
17717132,10,25,0.8678854,0.1321146
17717132,10,26,0.7436304,0.25636956
17717132,10,27,0.768557,0.23144297
17717132,10,28,0.97396123,0.026038745
17717132,10,29,0.7638817,0.23611833
17717132,10,30,0.87878484,0.12121519
17717132,10,31,0.88554394,0.11445604
17717132,10,32,0.9685431,0.031456865
17717132,10,33,0.8991695,0.10083052
17717132,10,34,0.86811495,0.13188504
17717132,10,35,0.8865901,0.11340986
17717132,10,36,0.8217976,0.1782024
17717132,11,1,0.6127314,0.3872686
17717132,11,2,0.20483255,0.79516745
17717132,11,3,0.4624465,0.5375535
17717132,11,4,0.047565997,0.952434
17717132,11,5,0.13821727,0.8617827
17717132,11,6,0.09555781,0.9044422
17717132,11,7,0.877506,0.12249396
17717132,11,8,0.7678952,0.2321048
17717132,11,9,0.7161621,0.2838379
17717132,11,10,0.7151096,0.28489038
17717132,11,11,0.1256789,0.8743211
17717132,11,12,0.11305159,0.8869484
17717132,11,13,0.07154989,0.9284501
17717132,11,14,0.13349867,0.86650133
17717132,11,15,0.45240486,0.54759514
17717132,11,16,0.41348994,0.58651006
17717132,11,17,0.40524685,0.59475315
17717132,11,18,0.4160543,0.5839457
17717132,11,19,0.37075502,0.629245
17717132,12,1,0.7729983,0.22700174
17717132,12,2,0.8459227,0.1540773
17717132,12,3,0.96628255,0.03371747
17717132,12,4,0.9880072,0.011992799
17717132,12,5,0.9447955,0.05520451
17717132,12,6,0.90509963,0.09490036
17717132,12,7,0.85849106,0.14150894
17717132,12,8,0.8609078,0.13909224
17717132,12,9,0.659043,0.340957
17717132,12,10,0.18753815,0.81246185
17717132,12,11,0.42341757,0.57658243
17717132,12,12,0.33910125,0.66089875
17717132,12,13,0.93947965,0.060520347
17717132,12,14,0.9827923,0.017207695
17717132,12,15,0.96337104,0.03662897
17717132,12,16,0.9072882,0.09271182
17767200,1,1,0.96460676,0.03539324
17767200,1,2,0.8320273,0.16797268
17767200,1,3,0.90481925,0.09518077
17767200,1,4,0.6623208,0.3376792
17767200,1,5,0.10419196,0.89580804
17767200,1,6,0.5587683,0.4412317
17767200,1,7,0.8344013,0.16559868
17767200,1,8,0.557348,0.44265196
17767200,1,9,0.7106383,0.28936172
17767200,1,10,0.9100505,0.08994948
17767200,1,11,0.9388236,0.061176408
17767200,1,12,0.9494256,0.050574422
17767200,1,13,0.5853094,0.41469064
17767200,1,14,0.9194706,0.08052941
17767200,1,15,0.9202579,0.07974206
17767200,1,16,0.79451877,0.20548122
17767200,1,17,0.6780093,0.3219907
17767200,1,18,0.95056915,0.049430825
17767200,1,19,0.9768287,0.0231713
17767200,1,20,0.72244686,0.27755314
17767200,1,21,0.6867795,0.31322047
17767200,1,22,0.6264411,0.3735589
17767200,2,1,0.9355505,0.06444951
17767200,2,2,0.9664756,0.03352437
17767200,2,3,0.9421661,0.05783391
17767200,2,4,0.8745576,0.1254424
17767200,2,5,0.8755045,0.12449551
17767200,2,6,0.880983,0.119017005
17767200,2,7,0.84123176,0.15876822
17767200,2,8,0.850713,0.14928697
17767200,2,9,0.7330753,0.26692468
17767200,2,10,0.61897194,0.38102803
17767200,2,11,0.55460346,0.44539657
17767200,2,12,0.84684026,0.15315971
17767200,2,13,0.9085527,0.091447294
17767200,2,14,0.9856528,0.014347201
17767200,2,15,0.98584706,0.0141529655
17767200,2,16,0.98039967,0.019600356
17767200,2,17,0.9666481,0.03335191
17767200,2,18,0.94765276,0.05234727
17767200,2,19,0.8915844,0.1084156
17767200,2,20,0.650934,0.34906602
17767200,2,21,0.3911901,0.6088099
17767200,2,22,0.6598381,0.3401619
17767200,2,23,0.6106493,0.3893507
17767200,2,24,0.6694121,0.33058792
17767200,2,25,0.80327666,0.19672336
17767200,3,1,0.94239086,0.05760916
17767200,3,2,0.95033926,0.049660753
17767200,3,3,0.860992,0.13900797
17767200,3,4,0.95105606,0.048943937
17767200,3,5,0.96916807,0.030831918
17767200,3,6,0.8974475,0.102552466
17767200,3,7,0.93684006,0.063159965
17767200,3,8,0.9417076,0.058292415
17767200,3,9,0.9490736,0.0509264
17767200,3,10,0.8801146,0.1198854
17767200,3,11,0.7354692,0.2645308
17767200,3,12,0.62863517,0.3713648
17767200,3,13,0.3251741,0.6748259
17767200,3,14,0.66061485,0.33938512
17767200,3,15,0.8811989,0.11880113
17767200,3,16,0.58388156,0.41611844
17767200,3,17,0.8461763,0.15382369
17767200,3,18,0.90294904,0.09705095
17767200,3,19,0.7691836,0.23081644
17767200,3,20,0.85296625,0.14703374
17767200,3,21,0.9676932,0.032306813
17767200,3,22,0.7117522,0.2882478
17767200,3,23,0.85811204,0.14188796
17767200,3,24,0.7675634,0.2324366
17767200,3,25,0.25189787,0.7481021
17767200,3,26,0.32663184,0.67336816
17767200,3,27,0.7187104,0.28128958
17767200,3,28,0.2899608,0.7100392
17767200,3,29,0.4974345,0.5025655
17767200,3,30,0.27640706,0.72359294
17767200,3,31,0.401474,0.598526
17767200,3,32,0.9818981,0.018101845
17767200,3,33,0.6509567,0.3490433
17767200,4,1,0.996542,0.003458005
17767200,4,2,0.9726944,0.027305624
17767200,4,3,0.9679866,0.032013398
17767200,4,4,0.9743946,0.025605379
17767200,4,5,0.96013224,0.03986776
17767200,4,6,0.92474055,0.07525944
17767200,4,7,0.903896,0.096104056
17767200,4,8,0.7842372,0.21576281
17767200,4,9,0.22751427,0.77248573
17767200,4,10,0.8792274,0.12077258
17767200,4,11,0.94804657,0.05195341
17767200,4,12,0.94959563,0.05040436
17767200,4,13,0.9700803,0.029919673
17767200,4,14,0.9366549,0.063345104
17767200,4,15,0.39288265,0.60711735
17767200,4,16,0.4682638,0.5317362
17767200,4,17,0.5733595,0.4266405
17767200,4,18,0.49500448,0.5049955
17767200,4,19,0.778654,0.221346
17767200,4,20,0.38721597,0.612784
17767200,4,21,0.6704836,0.32951644
17767200,4,22,0.6755649,0.32443514
17767200,4,23,0.96327204,0.03672796
17767200,4,24,0.9637482,0.036251754
17767200,4,25,0.96033835,0.03966162
17767200,4,26,0.77684563,0.22315438
17767200,4,27,0.8578383,0.1421617
17767200,4,28,0.3311323,0.6688677
17767200,4,29,0.49490386,0.50509614
17767200,4,30,0.36439508,0.6356049
17767200,4,31,0.88969076,0.11030923
17767200,4,32,0.7300676,0.26993242
17767200,4,33,0.91553485,0.084465176
17767200,4,34,0.8262358,0.17376424
17767200,4,35,0.54373646,0.45626354
17767200,4,36,0.9106392,0.08936077
17767200,4,37,0.8998249,0.100175075
17767200,4,38,0.37967747,0.6203225
17767200,4,39,0.349284,0.650716
17767200,4,40,0.71135426,0.28864574
17767200,4,41,0.60267174,0.39732823
17767200,5,1,0.98707175,0.012928234
17767200,5,2,0.9614368,0.038563196
17767200,5,3,0.9931805,0.0068195034
17767200,5,4,0.9941144,0.005885578
17767200,5,5,0.9139429,0.08605711
17767200,5,6,0.9894223,0.010577708
17767200,5,7,0.9408568,0.05914317
17767200,5,8,0.7008639,0.2991361
17767200,5,9,0.90676916,0.093230836
17767200,5,10,0.901937,0.09806297
17767200,5,11,0.9509537,0.049046285
17767200,5,12,0.9526635,0.047336522
17767200,5,13,0.76519233,0.23480769
17767200,5,14,0.88735783,0.11264216
17767200,5,15,0.88579565,0.11420437
17767200,5,16,0.92834985,0.07165017
17767200,5,17,0.9657182,0.034281783
17767200,5,18,0.9538507,0.046149336
17767200,5,19,0.9955785,0.004421492
17767200,5,20,0.97470486,0.025295118
