doc,sent,word,not interventions,interventions
12457629,5,7,0.64957464,0.35042533
12457629,5,8,0.8763429,0.1236571
12457629,5,9,0.8340694,0.1659306
12457629,5,10,0.7876272,0.21237275
12457629,5,11,0.9461353,0.053864744
12457629,5,12,0.8924734,0.10752662
12457629,5,13,0.67330277,0.3266972
12457629,5,14,0.76782626,0.23217374
12457629,5,15,0.9162305,0.0837695
12457629,5,16,0.45390207,0.54609793
12457629,5,17,0.80704916,0.19295081
12457629,5,18,0.5431665,0.45683345
12457629,5,19,0.8673878,0.13261221
12457629,5,20,0.7576087,0.24239129
12457629,5,21,0.48396188,0.5160381
12457629,5,22,0.43710202,0.562898
12457629,5,23,0.7009548,0.29904518
12457629,5,24,0.7854409,0.2145591
12457629,5,25,0.8367766,0.16322337
12457629,5,26,0.84896785,0.15103213
12457629,5,27,0.68983936,0.3101606
12457629,5,28,0.7489331,0.25106692
12457629,5,29,0.5227182,0.47728184
12457629,5,30,0.45358908,0.5464109
12457629,5,31,0.6996943,0.3003057
12457629,5,32,0.7618952,0.23810482
12457629,5,33,0.8169407,0.18305928
12457629,5,34,0.7850253,0.21497469
12457629,5,35,0.68748546,0.31251457
12457629,5,36,0.78081906,0.21918094
12457629,5,37,0.72751284,0.2724872
12457629,5,38,0.93159163,0.06840835
12457629,5,39,0.7366855,0.2633145
12457629,5,40,0.69114935,0.30885065
12457629,5,41,0.5226097,0.47739032
12457629,5,42,0.40145266,0.59854734
12457629,5,43,0.65704215,0.34295785
12457629,5,44,0.6785184,0.32148162
12457629,5,45,0.7964674,0.20353258
12457629,5,46,0.86024255,0.13975744
12457629,5,47,0.79523146,0.20476852
12457629,5,48,0.5333433,0.4666567
12457629,5,49,0.39472824,0.60527176
12457629,5,50,0.54590863,0.45409137
12457629,5,51,0.6686674,0.33133262
12457629,5,52,0.8080882,0.19191182
12457629,5,53,0.7049873,0.29501268
12457629,5,54,0.6239913,0.3760087
12457629,6,1,0.9681461,0.031853944
12457629,6,2,0.7739154,0.22608459
12457629,6,3,0.8944356,0.10556443
12457629,6,4,0.9099526,0.09004743
12457629,6,5,0.8945112,0.10548875
12457629,6,6,0.47273684,0.52726316
12457629,6,7,0.022340238,0.97765976
12457629,6,8,0.7216262,0.27837378
12457629,6,9,0.77152133,0.22847864
12457629,6,10,0.91186196,0.08813802
12457629,6,11,0.77168083,0.2283192
12457629,6,12,0.87503093,0.12496907
12457629,6,13,0.9065664,0.09343364
12457629,6,14,0.5849209,0.4150791
12457629,6,15,0.95432955,0.045670457
12457629,6,16,0.75043094,0.24956909
12457629,6,17,0.877587,0.122412995
12457629,6,18,0.96732986,0.03267012
12457629,6,19,0.8921416,0.10785843
12457629,6,20,0.88093185,0.11906816
12457629,6,21,0.94102407,0.05897593
12457629,6,22,0.959568,0.040431947
12457629,6,23,0.9537227,0.046277273
12457629,6,24,0.9321339,0.0678661
12457629,6,25,0.706011,0.293989
12457629,6,26,0.89914644,0.10085356
12457629,6,27,0.60107327,0.39892673
12457629,6,28,0.84157604,0.15842398
12457629,6,29,0.17453468,0.8254653
12457629,6,30,0.5735469,0.42645314
12457629,6,31,0.5143019,0.48569807
12457629,6,32,0.898077,0.10192301
12457629,6,33,0.6979526,0.3020474
12457629,6,34,0.9076818,0.09231817
12457629,6,35,0.77947736,0.22052261
12457629,6,36,0.87674034,0.12325965
12457629,6,37,0.9671871,0.03281287
12457629,6,38,0.9370132,0.062986806
12457629,6,39,0.9928064,0.0071936003
12457629,6,40,0.9235758,0.076424174
12457629,6,41,0.6099622,0.39003778
12457629,6,42,0.8903776,0.10962241
12457629,6,43,0.7767378,0.22326216
12457629,6,44,0.6870582,0.3129418
12457629,6,45,0.74749064,0.2525094
12457629,6,46,0.97837085,0.021629129
12457629,6,47,0.75519335,0.24480666
12457629,6,48,0.78057563,0.21942434
12457629,6,49,0.94562495,0.054375075
12457629,6,50,0.78521997,0.21478003
12457629,6,51,0.9508627,0.04913728
12457629,6,52,0.75717235,0.24282767
12457629,6,53,0.6022576,0.3977424
12457629,6,54,0.92637044,0.073629536
12457629,6,55,0.7803626,0.21963738
12457629,6,56,0.9219096,0.07809041
12457629,6,57,0.79905033,0.20094964
12457629,6,58,0.88891083,0.111089155
12457629,6,59,0.91735876,0.08264127
12457629,6,60,0.9436152,0.056384828
12457629,6,61,0.9714025,0.028597493
12457629,6,62,0.7442356,0.25576442
12457629,6,63,0.6099622,0.39003778
12457629,6,64,0.8903776,0.10962241
12457629,6,65,0.7655284,0.2344716
12457629,6,66,0.6870582,0.3129418
12457629,6,67,0.74749064,0.2525094
12457629,6,68,0.9805388,0.01946121
12457629,6,69,0.8590969,0.14090315
12457629,6,70,0.8392342,0.16076581
12457629,7,1,0.94780004,0.052199967
12457629,7,2,0.90117806,0.09882192
12457629,7,3,0.94437814,0.055621844
12457629,7,4,0.658887,0.34111297
12457629,7,5,0.7195108,0.28048924
12457629,7,6,0.8012615,0.19873853
12457629,7,7,0.8370821,0.16291793
12457629,7,8,0.6241499,0.37585005
12457629,7,9,0.8732979,0.12670207
12457629,7,10,0.19355291,0.8064471
12457629,7,11,0.57369006,0.42630994
12457629,7,12,0.020694435,0.97930557
12457629,7,13,0.8737497,0.12625031
12457629,7,14,0.93260294,0.067397036
12457629,7,15,0.9254082,0.07459179
12457629,7,16,0.94948727,0.050512742
12457629,7,17,0.89345914,0.10654085
12457629,7,18,0.69660336,0.30339664
12457629,7,19,0.8507534,0.1492466
12457629,7,20,0.9179432,0.08205682
12457629,7,21,0.9621641,0.0378359
12457629,7,22,0.9674026,0.032597404
12457629,7,23,0.6916697,0.30833033
12457629,7,24,0.94015014,0.05984986
12457629,7,25,0.9040682,0.09593184
12457629,7,26,0.7439809,0.25601912
12457629,7,27,0.65005034,0.34994966
12457629,7,28,0.6423101,0.35768992
12457629,7,29,0.913642,0.08635799
12457629,7,30,0.88161707,0.118382946
12457629,7,31,0.9153609,0.08463908
12457629,7,32,0.89046437,0.10953565
12457629,7,33,0.76085603,0.23914397
12457629,7,34,0.6429503,0.35704973
12486433,1,1,0.9381706,0.061829403
12486433,1,2,0.80330896,0.19669107
12486433,1,3,0.013083577,0.9869164
12486433,1,4,0.1597634,0.8402366
12486433,1,5,0.061304748,0.93869525
12486433,1,6,0.34400612,0.6559939
12486433,1,7,0.33231378,0.6676862
12486433,1,8,0.10412192,0.8958781
12486433,1,9,0.13662398,0.863376
12486433,1,10,0.22332793,0.77667207
12486433,1,11,0.11110544,0.88889456
12486433,1,12,0.08853537,0.91146463
12486433,1,13,0.3007313,0.6992687
12486433,1,14,0.20842117,0.7915788
12486433,1,15,0.5404175,0.4595825
12486433,1,16,0.7625095,0.23749048
12486433,1,17,0.6823585,0.3176415
12486433,1,18,0.89466894,0.10533103
12486433,1,19,0.95948577,0.040514205
12486433,1,20,0.8480932,0.15190677
12486433,1,21,0.98884135,0.011158672
12486433,1,22,0.9375723,0.062427685
12486433,1,23,0.87323856,0.12676142
12486433,2,1,0.9647911,0.035208885
12486433,2,2,0.87940884,0.12059115
12486433,2,3,0.7217846,0.27821544
12486433,2,4,0.32498384,0.67501616
12486433,2,5,0.2719773,0.7280227
12486433,2,6,0.604398,0.39560196
12486433,2,7,0.33005732,0.6699427
12486433,2,8,0.0822047,0.9177953
12486433,2,9,0.8741673,0.12583268
12486433,2,10,0.92192006,0.07807997
12486433,2,11,0.8510771,0.14892295
12486433,2,12,0.6177688,0.38223118
12486433,2,13,0.8115032,0.18849684
12486433,2,14,0.80771005,0.19228998
12486433,2,15,0.9307016,0.06929841
12486433,2,16,0.5760813,0.42391872
12486433,3,1,0.17106855,0.82893145
12486433,3,2,0.1884408,0.8115592
12486433,3,3,0.91310006,0.08689995
12486433,3,4,0.96955717,0.030442823
12486433,3,5,0.8363645,0.16363552
12486433,3,6,0.9067235,0.093276486
12486433,3,7,0.7810501,0.2189499
12486433,3,8,0.75047463,0.24952535
12486433,3,9,0.74995506,0.25004497
12486433,3,10,0.8825903,0.117409736
12486433,3,11,0.7866341,0.2133659
12486433,3,12,0.5267857,0.47321433
12486433,3,13,0.08806741,0.9119326
12486433,3,14,0.3120029,0.6879971
12486433,3,15,0.0827589,0.9172411
12486433,3,16,0.44758862,0.5524114
12486433,4,1,0.9339517,0.06604832
12486433,4,2,0.7364423,0.26355764
12486433,4,3,0.9960901,0.003909914
12486433,4,4,0.9774695,0.0225305
12486433,4,5,0.962416,0.037583996
12486433,4,6,0.80269766,0.19730234
12486433,4,7,0.9052857,0.094714254
12486433,4,8,0.64711463,0.3528854
12486433,4,9,0.7964934,0.20350662
12486433,4,10,0.92554337,0.07445665
12486433,4,11,0.4111845,0.5888155
12486433,4,12,0.018288493,0.9817115
12486433,4,13,0.30532783,0.69467217
12486433,4,14,0.07022488,0.9297751
12486433,4,15,0.1468556,0.8531444
12486433,4,16,0.1703,0.8297
12486433,4,17,0.15606612,0.8439339
12486433,4,18,0.7785591,0.22144094
12486433,4,19,0.7683667,0.23163332
12486433,4,20,0.6244913,0.37550873
12486433,4,21,0.6721357,0.32786432
12486433,4,22,0.20252103,0.797479
12486433,4,23,0.17351091,0.8264891
12486433,4,24,0.38119173,0.61880827
12486433,4,25,0.21627378,0.7837262
12486433,4,26,0.1614201,0.8385799
12486433,4,27,0.1871025,0.8128975
12486433,4,28,0.36407918,0.6359208
12486433,4,29,0.455608,0.544392
12486433,4,30,0.6710017,0.32899836
12486433,4,31,0.30686963,0.6931304
12486433,4,32,0.17590863,0.8240914
12486433,4,33,0.101787865,0.89821213
12486433,4,34,0.06908357,0.9309164
12486433,4,35,0.1472745,0.8527255
12486433,4,36,0.20713156,0.79286844
12486433,4,37,0.2419424,0.7580576
12486433,4,38,0.31441343,0.6855866
12486433,4,39,0.42346704,0.57653296
12486433,4,40,0.45403218,0.5459678
12486433,4,41,0.33397418,0.6660258
12486433,4,42,0.4623834,0.5376166
12486433,5,1,0.9532502,0.046749774
12486433,5,2,0.8195752,0.18042484
12486433,5,3,0.7253401,0.2746599
12486433,5,4,0.84019494,0.15980509
12486433,5,5,0.72258687,0.27741316
12486433,5,6,0.82680994,0.17319006
12486433,5,7,0.64960825,0.35039175
12486433,5,8,0.2601382,0.7398618
12486433,5,9,0.4848143,0.5151857
12486433,5,10,0.8338771,0.16612288
12486433,5,11,0.677623,0.32237703
12486433,5,12,0.1986121,0.8013879
12486433,5,13,0.8673072,0.13269283
12486433,5,14,0.76362324,0.23637678
12486433,5,15,0.9546541,0.045345873
12486433,5,16,0.61700785,0.38299215
12486433,6,1,0.9368449,0.0631551
12486433,6,2,0.8045402,0.19545978
12486433,6,3,0.24468952,0.7553105
12486433,6,4,0.80842763,0.19157238
12486433,6,5,0.61056554,0.38943446
12486433,6,6,0.8588155,0.14118452
12486433,6,7,0.7667116,0.23328838
12486433,6,8,0.75296474,0.24703526
12486433,6,9,0.79978216,0.20021783
12486433,6,10,0.89054775,0.10945224
12486433,6,11,0.7953702,0.20462978
12486433,6,12,0.8884944,0.11150566
12486433,6,13,0.502865,0.49713498
12486433,6,14,0.44494128,0.5550587
12486433,6,15,0.93123233,0.06876767
12486433,6,16,0.856478,0.14352202
12486433,6,17,0.84374714,0.15625283
12486433,7,1,0.9294167,0.0705833
12486433,7,2,0.23330551,0.7666945
12486433,7,3,0.51403284,0.4859672
12486433,7,4,0.60313326,0.39686674
12486433,7,5,0.82436824,0.17563179
12486433,7,6,0.7720931,0.22790688
12486433,7,7,0.9619045,0.038095452
12486433,7,8,0.96696293,0.03303706
12486433,7,9,0.9739263,0.026073698
12486433,7,10,0.97398734,0.026012655
12486433,7,11,0.8721426,0.12785739
12486433,7,12,0.84193385,0.15806618
12486433,8,1,0.7636789,0.2363211
12486433,8,2,0.9664319,0.0335681
12486433,8,3,0.93244255,0.06755748
12486433,8,4,0.9734222,0.026577769
12486433,8,5,0.9790536,0.020946367
12486433,8,6,0.9776105,0.022389462
12486433,8,7,0.94386137,0.05613865
12486433,8,8,0.9458728,0.054127228
12486433,8,9,0.9092226,0.09077741
12486433,8,10,0.8170605,0.18293956
12486433,8,11,0.9523705,0.04762947
12486433,8,12,0.50499725,0.49500278
12486433,8,13,0.9519716,0.04802841
12486433,8,14,0.98161775,0.018382251
12486433,8,15,0.905817,0.09418305
12486433,8,16,0.9583152,0.041684784
12486433,8,17,0.9456122,0.0543878
12486433,8,18,0.851892,0.14810804
12486433,8,19,0.15388519,0.8461148
12486433,8,20,0.5498641,0.4501359
12486433,8,21,0.9303884,0.06961159
12486433,8,22,0.91426516,0.085734844
12486433,8,23,0.9033786,0.09662142
12486433,8,24,0.9603472,0.03965284
12486433,8,25,0.8812227,0.118777275
12486433,8,26,0.96660507,0.03339494
12486433,8,27,0.6617782,0.33822182
12486433,8,28,0.97558177,0.024418227
12486433,8,29,0.97595334,0.024046663
12486433,8,30,0.9289595,0.07104053
12486433,8,31,0.980809,0.019191055
12486433,8,32,0.9560195,0.04398047
12486433,8,33,0.8232026,0.1767974
12486433,8,34,0.61528546,0.38471454
12486433,8,35,0.48534286,0.51465714
12486433,8,36,0.71999335,0.28000665
12486433,8,37,0.9659864,0.034013655
12486433,8,38,0.9441301,0.05586988
12486433,8,39,0.9396962,0.060303792
12486433,8,40,0.8418255,0.15817448
12486433,8,41,0.71721196,0.28278807
12486433,9,1,0.87529,0.124710016
12486433,9,2,0.7680019,0.2319981
12486433,9,3,0.9634116,0.03658839
12486433,9,4,0.9849943,0.015005738
12486433,9,5,0.9664994,0.03350063
12486433,9,6,0.81414855,0.18585147
12486433,9,7,0.86023605,0.13976398
12486433,9,8,0.9603148,0.03968521
12486433,9,9,0.9599921,0.040007904
12486433,9,10,0.8881321,0.11186789
12486433,9,11,0.11972803,0.880272
12486433,9,12,0.58756036,0.41243964
12486433,9,13,0.89629865,0.10370137
12486433,9,14,0.95332974,0.046670247
12486433,9,15,0.91746444,0.08253555
12486433,9,16,0.75073576,0.24926421
12486433,9,17,0.95074856,0.049251433
12486433,9,18,0.8708404,0.12915961
12486433,9,19,0.76805913,0.23194084
12486433,9,20,0.5598568,0.4401432
12486433,9,21,0.6552374,0.34476262
12486433,10,1,0.9780011,0.021998862
12486433,10,2,0.9304565,0.06954345
12486433,10,3,0.94165516,0.058344834
12486433,10,4,0.77390754,0.22609247
12486433,10,5,0.9427401,0.057259947
12486433,10,6,0.6104566,0.3895434
12486433,10,7,0.82802474,0.17197523
12486433,10,8,0.8536131,0.1463869
12486433,10,9,0.8225173,0.17748275
12486433,10,10,0.9244103,0.0755897
12486433,10,11,0.82053113,0.17946887
12486433,10,12,0.9487455,0.051254503
12486433,10,13,0.8666809,0.13331908
12486433,10,14,0.71255565,0.28744438
12486433,10,15,0.54504704,0.45495296
12486433,10,16,0.39983594,0.60016406
12486433,10,17,0.8700965,0.1299035
12486433,10,18,0.9867958,0.013204208
12486433,10,19,0.98337156,0.016628455
12486433,10,20,0.98955643,0.010443584
12486433,10,21,0.9854837,0.014516316
12486433,10,22,0.9706648,0.02933519
12486433,10,23,0.9458545,0.054145526
12486433,10,24,0.8673505,0.13264948
12486433,10,25,0.8271866,0.17281342
12486433,10,26,0.99119854,0.008801478
12486433,10,27,0.96870697,0.031293035
12486433,10,28,0.9111838,0.0888162
12486433,10,29,0.21072978,0.7892702
12486433,10,30,0.6487324,0.35126758
12486433,10,31,0.94197977,0.058020208
12486433,10,32,0.9593908,0.04060917
12486433,10,33,0.9141478,0.08585218
12486433,10,34,0.8657438,0.13425617
12486433,10,35,0.982849,0.017150976
12486433,10,36,0.9696509,0.030349094
12486433,10,37,0.9182481,0.081751876
12486433,10,38,0.75210273,0.24789728
12486433,10,39,0.6157887,0.3842113
12486433,10,40,0.8810796,0.118920386
12486433,10,41,0.9838677,0.01613228
12486433,10,42,0.98750144,0.0124985725
12486433,10,43,0.92971027,0.07028976
12486433,10,44,0.92936414,0.07063584
12486433,11,1,0.93223,0.06777
12486433,11,2,0.9474476,0.052552376
12486433,11,3,0.87815905,0.12184095
12486433,11,4,0.9237102,0.07628976
12486433,11,5,0.92697066,0.07302934
12486433,11,6,0.9607422,0.039257843
12486433,11,7,0.8223602,0.1776398
12486433,11,8,0.9624352,0.03756484
12486433,11,9,0.94944817,0.05055185
12486433,11,10,0.9867039,0.013296121
12486433,11,11,0.9789791,0.021020893
12486433,11,12,0.9744834,0.02551664
12486433,11,13,0.98220897,0.017791044
12486433,11,14,0.97886163,0.021138374
12486433,11,15,0.96867096,0.031329025
12486433,11,16,0.9596446,0.0403554
12486433,11,17,0.9873048,0.012695168
12486433,11,18,0.97511303,0.024886945
12486433,11,19,0.97324955,0.02675045
12486433,11,20,0.89857125,0.10142875
12486433,11,21,0.9816127,0.018387342
12486433,11,22,0.98171484,0.018285174
12486433,11,23,0.9825081,0.017491898
12486433,11,24,0.9907448,0.009255198
12486433,11,25,0.97723854,0.022761488
12486433,11,26,0.87752736,0.122472644
12486433,12,1,0.92627335,0.07372665
12486433,12,2,0.90714395,0.09285607
12486433,12,3,0.50683546,0.49316457
12486433,12,4,0.71836585,0.28163415
12486433,12,5,0.5925871,0.40741286
12486433,12,6,0.9684095,0.03159053
12486433,12,7,0.98272794,0.017272044
12486433,12,8,0.9771105,0.022889495
12486433,12,9,0.9063009,0.09369908
12486433,12,10,0.9843998,0.015600188
12486433,12,11,0.9542733,0.045726698
12486433,12,12,0.90024436,0.09975564
12486433,12,13,0.92550135,0.07449863
12486433,12,14,0.77763724,0.22236274
12486433,12,15,0.9359139,0.06408608
12486433,12,16,0.82736397,0.17263606
12486433,12,17,0.95741445,0.042585537
12486433,12,18,0.9691099,0.030890128
12486433,12,19,0.90999156,0.09000842
12486433,12,20,0.62395906,0.3760409
12486433,12,21,0.96027076,0.039729226
12486433,12,22,0.8976997,0.10230029
12486433,12,23,0.9665519,0.033448078
12486433,12,24,0.92322,0.07678003
12486433,12,25,0.9030211,0.096978895
12486433,12,26,0.83122814,0.16877186
12486433,12,27,0.78352815,0.21647185
12486433,13,1,0.9451975,0.05480248
12486433,13,2,0.659044,0.34095597
12486433,13,3,0.9735508,0.026449181
12486433,13,4,0.982258,0.017741965
12486433,13,5,0.7771815,0.2228185
12486433,13,6,0.9805922,0.019407803
12486433,13,7,0.9481413,0.0518587
12486433,13,8,0.9826915,0.017308448
12486433,13,9,0.95667434,0.04332565
12486433,13,10,0.9115514,0.08844858
12486433,13,11,0.9351782,0.0648218
12486433,13,12,0.8790989,0.12090109
12486433,13,13,0.985674,0.014325971
12486433,13,14,0.7667937,0.2332063
12569977,1,1,0.10803217,0.89196783
12569977,1,2,0.15664643,0.84335357
12569977,1,3,0.1409921,0.8590079
12569977,1,4,0.07798892,0.9220111
12569977,1,5,0.9591038,0.040896196
12569977,1,6,0.98479104,0.015208942
12569977,1,7,0.9088554,0.091144614
12569977,1,8,0.947185,0.052815028
12569977,1,9,0.27365834,0.72634166
12569977,1,10,0.9265442,0.07345581
12569977,1,11,0.8158778,0.18412223
12569977,1,12,0.7421105,0.2578895
12569977,1,13,0.79383963,0.20616038
12569977,1,14,0.70233166,0.29766837
12569977,1,15,0.10080075,0.89919925
12569977,1,16,0.8278609,0.1721391
12569977,1,17,0.8404453,0.15955475
12569977,1,18,0.9232057,0.07679433
12569977,1,19,0.3116966,0.6883034
12569977,1,20,0.58970904,0.41029093
12569977,1,21,0.62177265,0.37822732
12569977,1,22,0.6612236,0.3387764
12569977,1,23,0.40130156,0.59869844
12569977,1,24,0.67253995,0.32746008
12569977,1,25,0.87019473,0.12980527
12569977,1,26,0.968085,0.031915028
12569977,1,27,0.71365595,0.28634408
12569977,1,28,0.683152,0.31684798
12569977,1,29,0.8354324,0.16456762
12569977,1,30,0.54568887,0.4543111
12569977,1,31,0.38354856,0.61645144
12569977,2,1,0.8358805,0.16411951
12569977,2,2,0.16685343,0.8331466
12569977,2,3,0.15240967,0.8475903
12569977,2,4,0.9119821,0.088017866
12569977,2,5,0.85535705,0.14464295
12569977,2,6,0.9411086,0.0588914
12569977,2,7,0.8767355,0.12326449
12569977,2,8,0.84313333,0.1568667
12569977,2,9,0.7286732,0.2713268
12569977,3,1,0.5282969,0.4717031
12569977,3,2,0.8743849,0.12561509
12569977,3,3,0.67731494,0.32268506
12569977,3,4,0.6376337,0.36236632
12569977,3,5,0.775472,0.22452803
12569977,3,6,0.9051783,0.09482167
12569977,3,7,0.60163796,0.39836207
12569977,3,8,0.9476648,0.052335184
12569977,3,9,0.5826396,0.41736045
12569977,3,10,0.80387706,0.19612296
12569977,3,11,0.31543273,0.6845673
12569977,4,1,0.95263946,0.047360543
12569977,4,2,0.9278231,0.07217687
12569977,4,3,0.92049134,0.079508655
12569977,4,4,0.8890142,0.1109858
12569977,4,5,0.87632084,0.12367915
12569977,4,6,0.74248207,0.2575179
12569977,4,7,0.8248279,0.1751721
12569977,4,8,0.98224634,0.017753646
12569977,4,9,0.7265562,0.2734438
12569977,4,10,0.4263398,0.5736602
12569977,4,11,0.12579727,0.8742027
12569977,4,12,0.15395594,0.84604406
12569977,4,13,0.3963551,0.6036449
12569977,4,14,0.08071005,0.91928995
12569977,4,15,0.5879726,0.41202742
12569977,4,16,0.18761343,0.8123866
12569977,4,17,0.25379938,0.7462006
12569977,4,18,0.34209597,0.657904
12569977,4,19,0.9753583,0.0246417
12569977,4,20,0.95014656,0.049853414
12569977,4,21,0.93519574,0.06480425
12569977,4,22,0.57466936,0.42533064
12569977,5,1,0.93183166,0.06816835
12569977,5,2,0.8739909,0.12600912
12569977,5,3,0.8617908,0.13820922
12569977,5,4,0.8154821,0.18451792
12569977,5,5,0.14045584,0.85954416
12569977,5,6,0.8585651,0.1414349
12569977,5,7,0.89448553,0.10551445
12569977,5,8,0.90970814,0.09029184
12569977,5,9,0.9852911,0.014708858
12569977,5,10,0.82260144,0.17739859
12569977,5,11,0.93220806,0.067791924
12569977,5,12,0.9308697,0.069130294
12569977,5,13,0.54363954,0.45636046
12569977,5,14,0.5442026,0.45579737
12569977,5,15,0.5605792,0.4394208
12569977,5,16,0.119880795,0.8801192
12569977,5,17,0.05710447,0.94289553
12569977,5,18,0.013510585,0.9864894
12569977,5,19,0.73822147,0.26177853
12569977,5,20,0.37622947,0.62377053
12569977,5,21,0.79318815,0.20681185
12569977,5,22,0.747879,0.25212094
12569977,6,1,0.96676445,0.033235572
12569977,6,2,0.8786254,0.12137459
12569977,6,3,0.9407783,0.05922169
12569977,6,4,0.49503314,0.50496686
12569977,6,5,0.57902604,0.42097396
12569977,6,6,0.11263299,0.887367
12569977,6,7,0.6418287,0.35817128
12569977,6,8,0.22746986,0.77253014
12569977,6,9,0.41843963,0.5815604
12569977,6,10,0.9338441,0.0661559
12569977,6,11,0.85575956,0.14424044
12569977,6,12,0.96753705,0.03246293
12569977,6,13,0.9495772,0.05042281
12569977,6,14,0.88231623,0.11768377
